7.491991 -30.595366 40.565487 8.479356 -8.620669 -17.631714
13.089786 3.109365 17.823410 76.285645 -5.682601 4.767633
0.556172 6.940946 2.939540 -18.026731 -56.083153 -12.764522
0.408656 -17.079489 34.479053 -45.832382 -3.443552 -35.304810
-0.984755 3.713995 -11.472476 -43.886387 51.087196 19.804605
55.141670 88.877899 149.857971 -1.426588 13.972689 -3.400446
0.065097 -0.553033 1.070122 -5.949545 -66.548317 95.512619
-1.237439 -1.068629 8.340715 19.878883 -26.848433 -71.807205
5.588985 4.927917 -1.663900 20.194504 28.592768 -31.598049
12.566747 -14.069114 5.913271 5.745293 -31.744457 29.531128
-0.440805 -1.539350 -13.994117 40.037800 -22.143583 19.675680
3.696658 2.271430 -7.749767 32.689636 -47.184967 2.349426
-4.409159 3.543196 5.522370 50.813400 28.664442 -47.032806
1.875076 4.823623 6.105581 -32.580345 -7.934225 57.944397
102.329376 152.560242 -40.219482 -4.406771 15.952112 7.009929
-117.547997 -33.707878 14.011881 2.852485 1.773955 15.658791
-1.800935 3.497179 2.242799 32.732571 -29.208405 15.749881
6.578432 -1.302761 3.640826 46.099518 -69.880760 -49.332005
-53.989613 -60.118984 59.949875 -13.094024 -20.610041 3.745094
7.269404 -16.711689 -5.487753 26.922073 55.371643 -13.513246
1.390471 -3.990453 -13.408389 -53.407875 5.148115 11.941350
-18.632906 12.227200 -4.157447 -26.431442 -0.432081 18.388731
-100.806740 42.287712 44.313126 -11.941886 -1.077301 -10.949235
-108.923325 93.503777 -4.720415 -3.522027 3.508593 3.619966
9.823300 5.585608 51.367405 -2.549679 9.777833 4.471495
-70.348503 -49.437538 47.502144 14.017088 -17.000698 5.531571
18.024759 -9.329039 -9.823706 10.923839 -26.227907 10.807497
-1.750333 -1.652820 -2.468171 19.429298 -23.479923 -79.029343
0.102872 -18.342911 13.403666 -6.093030 34.640697 46.195328
1.724310 -3.768483 0.300928 -48.679848 39.131657 -40.058052
-2.038493 -1.565553 0.312575 -19.262964 -7.096937 44.116745
1.155172 -0.794201 1.051973 -85.549080 73.009720 -23.641525
3.063671 -12.461821 -8.491882 6.455391 24.331976 -1.799228
-1.149540 3.558867 -0.436650 52.952229 -61.593449 -4.799087
-0.069398 -0.919426 -1.030687 -4.330353 -13.348819 -2.440283
-20.476034 66.794914 23.526436 -17.329050 38.967587 2.576421
-1.136201 3.481399 -0.587037 43.130337 75.145744 23.900129
3.992216 -10.593785 -7.276317 -29.082396 -0.663700 -61.946354
5.502688 -1.066807 -1.172236 45.725521 -46.429691 -19.820862
-156.012589 -22.081940 47.386894 -0.127744 10.025688 -18.256914
-455.575531 145.101959 85.257050 0.233833 -7.867525 2.396896
-2.958587 12.327881 -10.594631 -12.382330 -29.478556 -18.952154
-7.039288 -26.632196 -26.482620 19.471222 -17.083395 -17.777740
-8.188779 27.946581 -5.557833 28.642519 -4.207716 27.292004
-9.879415 8.198471 3.081190 13.701854 28.489660 -36.782848
-8.741560 14.045155 -28.139626 11.600772 5.962866 12.204848
-58.170761 -19.919556 14.449048 18.610483 16.572493 -5.919658
12.924974 13.422889 0.872270 -18.072105 -12.015783 55.612293
-12.228338 3.193609 36.087532 12.206779 19.818632 -21.411871
-0.217066 -2.085651 -1.616051 4.675323 31.897133 45.623211
85.712196 -15.193720 47.474651 9.662754 2.847987 16.582130
4.900587 4.562253 9.987395 -8.980578 12.921957 58.378834
10.260272 -60.283211 -178.425873 -7.682170 10.259686 -6.515065
4.970263 -0.517274 0.742513 11.450506 71.356041 14.452263
5.617899 13.966926 -3.332400 -7.866360 -32.467041 18.592602
119.744957 -69.831589 22.927277 11.143224 3.288336 3.850232
-10.312080 4.407082 3.452390 -13.851706 -49.712414 -5.201028
14.382808 -39.964214 20.787718 -5.421345 18.203079 24.691912
30.324448 -34.745689 -58.330368 1.241649 40.913231 -1.738795
30.981604 -66.125084 16.650572 -8.694267 0.832512 4.600910
1.831125 -1.359252 -2.591526 48.317581 46.475689 -45.744881
-38.240574 21.786549 62.380581 3.012166 1.247111 7.551420
5.202071 -8.123538 -2.976852 104.949821 -6.721883 12.625705
-24.221342 -25.074070 10.474810 29.296352 -16.391390 -34.931950
0.330887 0.046618 -0.556769 11.502637 22.671778 -21.291265
-5.703599 -7.897703 -0.393085 15.454619 30.791191 -33.356033
-0.280197 0.672321 1.013139 1.140041 30.498295 14.022367
-3.453564 -3.012100 -3.789536 -61.714066 14.398282 -60.869579
-0.708293 0.186844 2.788364 1.967616 -60.319077 -43.935619
-5.593867 73.497437 -15.882447 2.599955 -8.089931 15.751534
-3.156753 2.212959 1.165499 -21.811056 15.045312 11.258170
-152.157486 124.809624 218.606766 -9.980834 -8.287321 8.659886
-160.192795 -163.003632 70.488594 2.080427 -12.689664 8.559784
-1.261910 -13.932519 0.242712 4.572340 -49.817318 30.037701
